INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	STRING	INT	STRING	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	STRING	STRING
10212030	1	2	12	30	3	76	1	30	4	如来护腕	78	如来佛祖遗落世间的护腕，经文护体，刀枪不入。	5460	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	28	-1	-1	-1	Cuff1_7	护腕
10212031	1	2	12	31	3	80	1	31	4	龙女护腕	78	东海龙女遗落世间的护腕，经文护体，刀枪不入。	5460	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	28	-1	-1	-1	Cuff2_1	护腕
10212032	1	2	12	32	3	78	1	32	4	圣武护腕	78	圣武真君遗落世间的护腕，经文护体，刀枪不入。	5460	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	28	-1	-1	-1	Cuff2_11	护腕
10212033	1	2	12	33	3	86	1	33	4	达摩护腕	78	达摩祖师遗落世间的护腕，经文护体，刀枪不入。	5460	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	28	-1	-1	-1	Cuff2_5	护腕
10212034	1	2	12	34	3	69	1	34	4	罗汉护腕	78	降龙罗汉遗落世间的护腕，经文护体，刀枪不入。	5460	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	28	-1	-1	-1	Cuff1_9	护腕
10212035	1	2	12	35	3	77	1	35	4	喇嘛护腕	78	红袍喇嘛遗落世间的护腕，经文护体，刀枪不入。	5460	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	28	-1	-1	-1	Cuff2_11	护腕
10212036	1	2	12	36	3	70	1	36	4	浮云护腕	83	不知为何物质制成，上有浮云千丈，名动天下。	8130	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	-1	30	-1	-1	-1	Cuff2_10	护腕
10212037	1	2	12	37	3	87	1	37	4	神行护腕	83	不知为何物质制成，上有龙翔万里，名动天下。	8130	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	-1	30	-1	-1	-1	Cuff1_5	护腕
10212038	1	2	12	38	3	83	1	38	4	踏风护腕	83	不知为何物质制成，上有大鹏展翅，名动天下。	8130	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	-1	30	-1	-1	-1	Cuff1_14	护腕
10212039	1	2	12	39	3	72	1	39	4	追日护腕	83	不知为何物质制成，上有凤凰追日，名动天下。	8130	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	-1	30	-1	-1	-1	Cuff1_4	护腕
10212040	1	2	12	40	3	68	1	40	4	逐月护腕	83	不知为何物质制成，上有青鸳逐月，名动天下。	8130	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	-1	30	-1	-1	-1	Cuff2_3	护腕
10212041	1	2	12	41	3	75	1	41	4	朱雀护腕	88	红色护腕，为南方朱雀所守护，万物不侵，法力无边。	8130	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32	-1	32	-1	-1	-1	Cuff2_12	护腕
10212042	1	2	12	42	3	81	1	42	4	玄武护腕	88	黑色护腕，为北方玄武所守护，万物不侵，法力无边。	8130	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32	-1	32	-1	-1	-1	Cuff2_2	护腕
10212043	1	2	12	43	3	82	1	43	4	白虎护腕	88	白色护腕，为西方白虎所守护，万物不侵，法力无边。	8130	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32	-1	32	-1	-1	-1	Cuff2_13	护腕
10212044	1	2	12	44	3	84	1	44	4	青龙护腕	88	青色护腕，为东方青龙所守护，万物不侵，法力无边。	8130	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32	-1	32	-1	-1	-1	Cuff1_3	护腕
10212045	1	2	12	45	3	86	1	45	4	圣灵之腕	93	女娲补天时用的五彩石矶所造，吸收日月精华，赋有无穷灵力。	11670	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36	-1	36	-1	-1	-1	Cuff2_7	护腕
10212046	1	2	12	46	3	87	1	46	4	幽冥魔腕	93	来自冥间，地狱之火烧练而成，怨气浓重，魔性强大。	11670	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36	-1	36	-1	-1	-1	Cuff2_4	护腕
10212047	1	2	12	47	3	83	1	47	4	怜悯之腕	93	佛家最为贵重的物品，可与使用者相互感应。	11670	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36	-1	36	-1	-1	-1	Cuff2_3	护腕
10212048	1	2	12	48	3	85	1	48	4	霓云羽腕	98	据说是九天仙女为大地祈福跳舞时所用，是可遇不可求的极品。	11670	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	38	-1	38	-1	-1	-1	Cuff1_8	护腕
10212049	1	2	12	49	3	88	1	49	4	九宝天腕	98	上有九宝华文，受到天地精华的凝炼，灵气异常。	11670	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	38	-1	38	-1	-1	-1	Cuff1_13	护腕
10212050	1	2	12	50	3	90	1	50	4	归元神腕	98	上古神物，生于天地混沌之时，有凝神归元，起死回生之用。	11670	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	38	-1	38	-1	-1	-1	Cuff2_6	护腕
10213001	1	2	13	1	2	20	1	1	4	粗布衣	8	粗布做的衣服，适合初入江湖者使用。	660	60	3	0	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	2	-1	-1	-1	Cloth2_3	衣服
10213002	1	2	13	2	2	20	1	2	4	麻布衣	8	麻布做的衣服，适合初入江湖者使用。	660	60	3	0	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	2	-1	-1	-1	Cloth2_3	衣服
10213003	1	2	13	3	2	20	1	3	4	棉布衣	8	棉布做的衣服，适合初入江湖者使用。	660	60	3	0	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	2	-1	-1	-1	Cloth2_3	衣服
10213004	1	2	13	4	2	26	1	4	4	纱绒衣	18	纱绒做的衣服，精致无比，华美舒适。	965	60	3	0	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	6	-1	-1	-1	Cloth2_9	衣服
10213005	1	2	13	5	2	26	1	5	4	绢丝衣	18	绢丝做的衣服，精致无比，华美舒适。	965	60	3	0	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	6	-1	-1	-1	Cloth2_9	衣服
10213006	1	2	13	6	2	18	1	6	4	锦帛衣	28	锦帛做的衣服，美轮美奂，典雅华贵。	1320	70	3	1	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	8	-1	-1	-1	Cloth2_14	衣服
10213007	1	2	13	7	2	18	1	7	4	丝绸衣	28	绸缎做的衣服，美轮美奂，典雅华贵。	1320	70	3	1	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	8	-1	-1	-1	Cloth2_14	衣服
10213008	1	2	13	8	2	18	1	8	4	绫罗衣	28	绫罗做的衣服，美轮美奂，典雅华贵。	1320	70	3	1	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	8	-1	-1	-1	Cloth2_14	衣服
10213009	1	2	13	9	2	3	1	9	4	狼牙衣	38	镶有狼牙的衣服，初露锋芒，坚固有力。	1720	70	3	1	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	12	-1	-1	-1	Cloth1_1	衣服
10213010	1	2	13	10	2	3	1	10	4	狼爪衣	38	镶有狼爪的衣服，初露锋芒，坚固有力。	1720	70	3	1	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	12	-1	-1	-1	Cloth1_1	衣服
10213011	1	2	13	11	2	3	1	11	4	狼皮衣	38	狼皮做的衣服，初露锋芒，坚固有力。	1720	70	3	1	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	12	-1	-1	-1	Cloth1_1	衣服
10213012	1	2	13	12	2	22	1	12	4	虎牙衣	48	镶有虎牙的衣服，锋芒毕露，霸气十足。	2195	80	3	2	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	14	-1	-1	-1	Cloth2_5	衣服
10213013	1	2	13	13	2	22	1	13	4	虎爪衣	48	镶有虎爪的衣服，锋芒毕露，霸气十足。	2195	80	3	2	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	14	-1	-1	-1	Cloth2_5	衣服
10213014	1	2	13	14	2	22	1	14	4	虎皮衣	48	虎皮做的衣服，锋芒毕露，霸气十足。	2195	80	3	2	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	14	-1	-1	-1	Cloth2_5	衣服
10213015	1	2	13	15	2	28	1	15	4	蛟龙衣	58	蛟龙皮和银丝线合制而成，触感柔软，有很强的防御能力。	3235	80	3	2	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	19	-1	19	-1	-1	-1	Cloth2_11	衣服
10213016	1	2	13	16	2	5	1	16	4	乌蚕衣	58	乌蚕丝和银丝线合制而成，触感柔软，有很强的防御能力。	3235	80	3	2	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	19	-1	19	-1	-1	-1	Cloth1_8	衣服
10213017	1	2	13	17	2	2	1	17	4	苍蟒衣	58	蟒蛇皮和银丝线合制而成，触感柔软，有很强的防御能力。	3235	80	3	2	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	19	-1	19	-1	-1	-1	Cloth1_6	衣服
10213018	1	2	13	18	2	7	1	18	4	天枢衣	68	衣身绘有天枢星图，玄妙无比。	4765	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23	-1	23	-1	-1	-1	Cloth1_9	衣服
10213019	1	2	13	19	2	1	1	19	4	天玑衣	68	衣身绘有天玑星图，玄妙无比。	4765	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23	-1	23	-1	-1	-1	Cloth1_14	衣服
10213020	1	2	13	20	2	15	1	20	4	天璇衣	68	衣身绘有天璇星图，玄妙无比。	4765	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23	-1	23	-1	-1	-1	Cloth1_3	衣服
10213021	1	2	13	21	2	11	1	21	4	天权衣	68	衣身绘有天权星图，玄妙无比。	4765	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23	-1	23	-1	-1	-1	Cloth2_13	衣服
10213022	1	2	13	22	2	13	1	22	4	瑶光衣	68	衣身绘有瑶光星图，玄妙无比。	4765	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23	-1	23	-1	-1	-1	Cloth2_7	衣服
10213023	1	2	13	23	2	21	1	23	4	开阳衣	68	衣身绘有开阳星图，玄妙无比。	4765	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23	-1	23	-1	-1	-1	Cloth2_4	衣服
10213024	1	2	13	24	2	22	1	24	4	贪狼衣	74	传为贪狼星君所造，仙气环绕，光彩夺目。	6880	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26	-1	26	-1	-1	-1	Cloth2_11	衣服
10213025	1	2	13	25	2	24	1	25	4	巨门衣	74	传为巨门星君所造，仙气环绕，光彩夺目。	6880	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26	-1	26	-1	-1	-1	Cloth2_1	衣服
10213026	1	2	13	26	2	10	1	26	4	禄存衣	74	传为禄存星君所造，仙气环绕，光彩夺目。	6880	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26	-1	26	-1	-1	-1	Cloth2_6	衣服
10213027	1	2	13	27	2	2	1	27	4	文曲衣	74	传为文曲星君所造，仙气环绕，光彩夺目。	6880	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26	-1	26	-1	-1	-1	Cloth1_6	衣服
10213028	1	2	13	28	2	14	1	28	4	破军衣	74	传为破军星君所造，仙气环绕，光彩夺目。	6880	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26	-1	26	-1	-1	-1	Cloth1_2	衣服
